Date,Open,High,Low,Close,Volume
2022-09-28,3060.0,3080.0,2980.0,2980.0,22412800
2022-09-29,3020.0,3050.0,2960.0,2980.0,20079800
2022-09-30,2970.0,3020.0,2910.0,3000.0,16257600
2022-10-03,3010.0,3150.0,3010.0,3110.0,29396600
2022-10-04,3150.0,3340.0,3140.0,3320.0,50683500
2022-10-05,3320.0,3420.0,3290.0,3320.0,34498900
2022-10-06,3330.0,3420.0,3320.0,3330.0,18501900
2022-10-07,3330.0,3350.0,3280.0,3320.0,14681300
2022-10-10,3250.0,3270.0,3190.0,3200.0,17409700
2022-10-11,3190.0,3240.0,3170.0,3190.0,9971400
2022-10-12,3190.0,3270.0,3170.0,3190.0,16456100
2022-10-13,3260.0,3260.0,3150.0,3180.0,15127700
2022-10-14,3200.0,3210.0,3140.0,3150.0,11058600
2022-10-17,3150.0,3170.0,3080.0,3170.0,13097700
2022-10-18,3190.0,3210.0,3080.0,3080.0,16413300
2022-10-19,3080.0,3130.0,3050.0,3100.0,9800300
2022-10-20,3110.0,3260.0,3110.0,3260.0,23212600
2022-10-21,3260.0,3260.0,3200.0,3210.0,10492300
2022-10-24,3240.0,3240.0,3190.0,3200.0,7538300
2022-10-25,3210.0,3210.0,3110.0,3130.0,11764700
2022-10-26,3140.0,3270.0,3140.0,3240.0,13224100
2022-10-27,3260.0,3310.0,3230.0,3260.0,12303400
2022-10-28,3260.0,3290.0,3190.0,3210.0,6216100
2022-10-31,3230.0,3280.0,3200.0,3260.0,7293300
2022-11-01,3240.0,3250.0,3050.0,3060.0,26872300
2022-11-02,3070.0,3110.0,2950.0,2960.0,21822400
2022-11-03,2990.0,3040.0,2970.0,3030.0,9755500
2022-11-04,3020.0,3040.0,2960.0,2990.0,8463400
2022-11-07,2990.0,3100.0,2980.0,3090.0,11178700
2022-11-08,3030.0,3050.0,2990.0,3020.0,11136600
2022-11-09,2970.0,3000.0,2870.0,2870.0,22045100
2022-11-10,2810.0,2810.0,2670.0,2670.0,40651300
2022-11-11,2670.0,2720.0,2650.0,2690.0,21529100
2022-11-14,2700.0,2810.0,2700.0,2750.0,15040900
2022-11-15,2800.0,2830.0,2780.0,2800.0,8331800
2022-11-16,2860.0,2870.0,2790.0,2790.0,10779500
2022-11-17,2770.0,2850.0,2730.0,2800.0,8876100
2022-11-18,2830.0,2840.0,2790.0,2800.0,5270500
2022-11-21,2840.0,2880.0,2820.0,2850.0,9526900
