Date,Open,High,Low,Close,Volume
2022-09-28,9000.0,9100.0,8900.0,9000.0,37219500
2022-09-29,9000.0,9050.0,8925.0,8975.0,12239600
2022-09-30,8950.0,9050.0,8800.0,8975.0,22827800
2022-10-03,8975.0,9000.0,8825.0,8900.0,14174700
2022-10-04,8925.0,9000.0,8850.0,8850.0,29190100
2022-10-05,8900.0,8975.0,8850.0,8850.0,32491500
2022-10-06,8900.0,8950.0,8800.0,8900.0,11984500
2022-10-07,8850.0,8875.0,8750.0,8775.0,18278000
2022-10-10,8700.0,8775.0,8650.0,8750.0,16389000
2022-10-11,8750.0,8750.0,8600.0,8700.0,28479500
2022-10-12,8675.0,8775.0,8600.0,8650.0,23013100
2022-10-13,8700.0,8875.0,8675.0,8750.0,30461800
2022-10-14,8825.0,8850.0,8425.0,8425.0,24934700
2022-10-17,8425.0,8625.0,8350.0,8575.0,23011800
2022-10-18,8575.0,8700.0,8575.0,8675.0,17044700
2022-10-19,8725.0,8800.0,8600.0,8775.0,13143600
2022-10-20,8700.0,9075.0,8700.0,9000.0,37227000
2022-10-21,9000.0,9175.0,8975.0,9000.0,33573700
2022-10-24,9025.0,9425.0,9025.0,9350.0,46995500
2022-10-25,9550.0,9675.0,9425.0,9425.0,39513300
2022-10-26,9500.0,9500.0,9225.0,9225.0,28650700
2022-10-27,9250.0,9475.0,9225.0,9350.0,16284100
2022-10-28,9350.0,9375.0,9125.0,9325.0,33512100
2022-10-31,9400.0,9475.0,9350.0,9400.0,28521800
2022-11-01,9400.0,9500.0,9250.0,9400.0,20721900
2022-11-02,9400.0,9400.0,9150.0,9250.0,24887500
2022-11-03,9250.0,9400.0,9175.0,9300.0,23874300
2022-11-04,9275.0,9300.0,9225.0,9275.0,16534100
2022-11-07,9275.0,9350.0,9225.0,9275.0,21582300
2022-11-08,9300.0,9350.0,9200.0,9250.0,17164600
2022-11-09,9300.0,9350.0,9250.0,9300.0,22177200
2022-11-10,9275.0,9300.0,9100.0,9275.0,17528000
2022-11-11,9425.0,9475.0,9275.0,9300.0,38289100
2022-11-14,9300.0,9325.0,9075.0,9100.0,26523200
2022-11-15,9150.0,9200.0,9075.0,9125.0,16181300
2022-11-16,9125.0,9125.0,8875.0,9100.0,42089700
2022-11-17,9100.0,9300.0,9025.0,9275.0,21225700
2022-11-18,9300.0,9325.0,9175.0,9200.0,17251500
2022-11-21,9150.0,9275.0,9125.0,9175.0,12276200
